route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
2,True,1,TPE,19:40,SFO,16:10,BR 18,"Non Stop, 11h 30m",Eva Airways ,2,,,May,5,31
3,False,1,TPE,19:00,HKG,20:45,BR 809,Non Stop,EVA AIRWAYS,1,"LM 5,490",1 Seats left,May,5,31
3,False,1,TPE,19:00,HKG,20:45,BR 809,Non Stop,EVA AIRWAYS,2,"LM 6,110",1 Seats left,May,5,31
3,False,2,HKG,22:30,SFO,20:30,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,May,5,31
3,False,2,HKG,22:30,SFO,20:30,UA 878,Non Stop,UNITED AIRLINES,2,,,May,5,31
4,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,1,"LM 5,490",,May,5,31
4,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,2,"LM 6,110",1 Seats left,May,5,31
4,False,2,HKG,11:15,SFO,09:15,UA 862,Non Stop,UNITED AIRLINES,1,"LM 34,510",,May,5,31
4,False,2,HKG,11:15,SFO,09:15,UA 862,Non Stop,UNITED AIRLINES,2,,,May,5,31
5,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,1,"LM 5,490",,May,5,31
5,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,2,"LM 6,110",2 Seats left,May,5,31
5,False,2,HKG,22:30,SFO,20:30,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,May,5,31
5,False,2,HKG,22:30,SFO,20:30,UA 878,Non Stop,UNITED AIRLINES,2,,,May,5,31
6,False,1,TPE,08:30,KIX,12:10,BR 132,Non Stop,EVA AIRWAYS,1,,,May,5,31
6,False,1,TPE,08:30,KIX,12:10,BR 132,Non Stop,EVA AIRWAYS,2,"LM 15,360",2 Seats left,May,5,31
6,False,2,KIX,16:50,SFO,10:55,UA 34,Non Stop,UNITED AIRLINES,1,"LM 32,390",,May,5,31
6,False,2,KIX,16:50,SFO,10:55,UA 34,Non Stop,UNITED AIRLINES,2,,,May,5,31
7,False,1,TSA,09:20,GMP,12:50,BR 156,Non Stop,EVA AIRWAYS,1,,,May,5,31
7,False,1,TSA,09:20,GMP,12:50,BR 156,Non Stop,EVA AIRWAYS,2,"LM 6,370",1 Seats left,May,5,31
7,False,2,ICN,16:50,SFO,11:50,UA 892,Non Stop,UNITED AIRLINES,1,"LM 35,090",,May,5,31
7,False,2,ICN,16:50,SFO,11:50,UA 892,Non Stop,UNITED AIRLINES,2,,,May,5,31
